0.5, 0.8864, 0.8864, 0.886399, 0.886405
0.499, 0.8864, 0.8864, 0.8864, 0.886406
0.498, 0.886401, 0.886401, 0.886401, 0.886407
0.497, 0.886404, 0.886404, 0.886403, 0.886409
0.496, 0.886407, 0.886407, 0.886406, 0.886413
0.495, 0.886411, 0.886411, 0.88641, 0.886417
0.494, 0.886416, 0.886416, 0.886415, 0.886421
0.493, 0.886421, 0.886421, 0.886421, 0.886427
0.492, 0.886428, 0.886428, 0.886428, 0.886434
0.491, 0.886435, 0.886435, 0.886435, 0.886441
0.49, 0.886444, 0.886444, 0.886444, 0.88645
0.489, 0.886453, 0.886453, 0.886453, 0.886459
0.488, 0.886463, 0.886463, 0.886463, 0.886469
0.487, 0.886475, 0.886475, 0.886474, 0.88648
0.486, 0.886486, 0.886486, 0.886486, 0.886492
0.485, 0.886499, 0.886499, 0.886499, 0.886505
0.484, 0.886513, 0.886513, 0.886513, 0.886519
0.483, 0.886528, 0.886528, 0.886527, 0.886534
0.482, 0.886543, 0.886543, 0.886543, 0.886549
0.481, 0.88656, 0.88656, 0.886559, 0.886565
0.48, 0.886577, 0.886577, 0.886577, 0.886583
0.479, 0.886595, 0.886595, 0.886595, 0.886601
0.478, 0.886614, 0.886614, 0.886614, 0.88662
0.477, 0.886634, 0.886634, 0.886634, 0.88664
0.476, 0.886655, 0.886655, 0.886655, 0.886661
0.475, 0.886677, 0.886677, 0.886676, 0.886682
0.474, 0.886699, 0.886699, 0.886699, 0.886705
0.473, 0.886723, 0.886723, 0.886723, 0.886729
0.472, 0.886747, 0.886747, 0.886747, 0.886753
0.471, 0.886772, 0.886772, 0.886772, 0.886778
0.47, 0.886799, 0.886799, 0.886798, 0.886804
0.469, 0.886826, 0.886826, 0.886825, 0.886831
0.468, 0.886854, 0.886854, 0.886853, 0.886859
0.467, 0.886882, 0.886882, 0.886882, 0.886888
0.466, 0.886912, 0.886912, 0.886912, 0.886918
0.465, 0.886943, 0.886943, 0.886942, 0.886948
0.464, 0.886974, 0.886974, 0.886974, 0.88698
0.463, 0.887006, 0.887006, 0.887006, 0.887012
0.462, 0.88704, 0.88704, 0.887039, 0.887046
0.461, 0.887074, 0.887074, 0.887074, 0.88708
0.46, 0.887109, 0.887109, 0.887109, 0.887115
0.459, 0.887145, 0.887145, 0.887145, 0.887151
0.458, 0.887182, 0.887182, 0.887181, 0.887187
0.457, 0.887219, 0.887219, 0.887219, 0.887225
0.456, 0.887258, 0.887258, 0.887258, 0.887264
0.455, 0.887297, 0.887297, 0.887297, 0.887303
0.454, 0.887338, 0.887338, 0.887337, 0.887343
0.453, 0.887379, 0.887379, 0.887379, 0.887385
0.452, 0.887421, 0.887421, 0.887421, 0.887427
0.451, 0.887464, 0.887464, 0.887464, 0.88747
0.45, 0.887508, 0.887508, 0.887508, 0.887514
0.449, 0.887553, 0.887553, 0.887553, 0.887559
0.448, 0.887598, 0.887598, 0.887598, 0.887604
0.447, 0.887645, 0.887645, 0.887645, 0.887651
0.446, 0.887692, 0.887692, 0.887692, 0.887698
0.445, 0.887741, 0.887741, 0.887741, 0.887747
0.444, 0.88779, 0.88779, 0.88779, 0.887796
0.443, 0.88784, 0.88784, 0.88784, 0.887846
0.442, 0.887891, 0.887891, 0.887891, 0.887897
0.441, 0.887943, 0.887943, 0.887943, 0.887949
0.44, 0.887996, 0.887996, 0.887996, 0.888002
0.439, 0.888049, 0.888049, 0.888049, 0.888055
0.438, 0.888104, 0.888104, 0.888104, 0.88811
0.437, 0.888159, 0.888159, 0.888159, 0.888165
0.436, 0.888216, 0.888216, 0.888216, 0.888222
0.435, 0.888273, 0.888273, 0.888273, 0.888279
0.434, 0.888331, 0.888331, 0.888331, 0.888337
0.433, 0.88839, 0.88839, 0.88839, 0.888396
0.432, 0.88845, 0.88845, 0.88845, 0.888456
0.431, 0.888511, 0.888511, 0.888511, 0.888516
0.43, 0.888572, 0.888572, 0.888572, 0.888578
0.429, 0.888635, 0.888635, 0.888635, 0.888641
0.428, 0.888698, 0.888698, 0.888698, 0.888704
0.427, 0.888763, 0.888763, 0.888762, 0.888768
0.426, 0.888828, 0.888828, 0.888828, 0.888834
0.425, 0.888894, 0.888894, 0.888894, 0.8889
0.424, 0.888961, 0.888961, 0.888961, 0.888967
0.423, 0.889029, 0.889029, 0.889029, 0.889035
0.422, 0.889098, 0.889098, 0.889097, 0.889103
0.421, 0.889167, 0.889167, 0.889167, 0.889173
0.42, 0.889238, 0.889238, 0.889238, 0.889244
0.419, 0.889309, 0.889309, 0.889309, 0.889315
0.418, 0.889382, 0.889382, 0.889381, 0.889387
0.417, 0.889455, 0.889455, 0.889455, 0.889461
0.416, 0.889529, 0.889529, 0.889529, 0.889535
0.415, 0.889604, 0.889604, 0.889604, 0.88961
0.414, 0.88968, 0.88968, 0.88968, 0.889686
0.413, 0.889757, 0.889757, 0.889756, 0.889762
0.412, 0.889834, 0.889834, 0.889834, 0.88984
0.411, 0.889913, 0.889913, 0.889913, 0.889919
0.41, 0.889992, 0.889992, 0.889992, 0.889998
0.409, 0.890073, 0.890073, 0.890072, 0.890078
0.408, 0.890154, 0.890154, 0.890154, 0.89016
0.407, 0.890236, 0.890236, 0.890236, 0.890242
0.406, 0.890319, 0.890319, 0.890319, 0.890325
0.405, 0.890403, 0.890403, 0.890403, 0.890409
0.404, 0.890488, 0.890488, 0.890487, 0.890493
0.403, 0.890573, 0.890573, 0.890573, 0.890579
0.402, 0.89066, 0.89066, 0.89066, 0.890666
0.401, 0.890747, 0.890747, 0.890747, 0.890753
0.4, 0.890836, 0.890836, 0.890836, 0.890841
0.399, 0.890925, 0.890925, 0.890925, 0.890931
0.398, 0.891015, 0.891015, 0.891015, 0.891021
0.397, 0.891106, 0.891106, 0.891106, 0.891112
0.396, 0.891198, 0.891198, 0.891198, 0.891204
0.395, 0.891291, 0.891291, 0.891291, 0.891296
0.394, 0.891385, 0.891385, 0.891384, 0.89139
0.393, 0.891479, 0.891479, 0.891479, 0.891485
0.392, 0.891575, 0.891575, 0.891574, 0.89158
0.391, 0.891671, 0.891671, 0.891671, 0.891677
0.39, 0.891768, 0.891768, 0.891768, 0.891774
0.389, 0.891866, 0.891866, 0.891866, 0.891872
0.388, 0.891966, 0.891966, 0.891965, 0.891971
0.387, 0.892065, 0.892065, 0.892065, 0.892071
0.386, 0.892166, 0.892166, 0.892166, 0.892172
0.385, 0.892268, 0.892268, 0.892268, 0.892274
0.384, 0.892371, 0.892371, 0.89237, 0.892376
0.383, 0.892474, 0.892474, 0.892474, 0.89248
0.382, 0.892579, 0.892579, 0.892578, 0.892584
0.381, 0.892684, 0.892684, 0.892684, 0.892689
0.38, 0.89279, 0.89279, 0.89279, 0.892796
0.379, 0.892897, 0.892897, 0.892897, 0.892903
0.378, 0.893005, 0.893005, 0.893005, 0.893011
0.377, 0.893114, 0.893114, 0.893114, 0.893119
0.376, 0.893224, 0.893224, 0.893224, 0.893229
0.375, 0.893334, 0.893334, 0.893334, 0.89334
0.374, 0.893446, 0.893446, 0.893446, 0.893451
0.373, 0.893558, 0.893558, 0.893558, 0.893564
0.372, 0.893672, 0.893672, 0.893671, 0.893677
0.371, 0.893786, 0.893786, 0.893786, 0.893791
0.37, 0.893901, 0.893901, 0.893901, 0.893906
0.369, 0.894017, 0.894017, 0.894017, 0.894022
0.368, 0.894134, 0.894134, 0.894134, 0.894139
0.367, 0.894252, 0.894252, 0.894252, 0.894257
0.366, 0.89437, 0.89437, 0.89437, 0.894376
0.365, 0.89449, 0.89449, 0.89449, 0.894495
0.364, 0.894611, 0.894611, 0.89461, 0.894616
0.363, 0.894732, 0.894732, 0.894732, 0.894737
0.362, 0.894854, 0.894854, 0.894854, 0.89486
0.361, 0.894977, 0.894977, 0.894977, 0.894983
0.36, 0.895101, 0.895101, 0.895101, 0.895107
0.359, 0.895226, 0.895226, 0.895226, 0.895232
0.358, 0.895352, 0.895352, 0.895352, 0.895358
0.357, 0.895479, 0.895479, 0.895479, 0.895484
0.356, 0.895607, 0.895607, 0.895606, 0.895612
0.355, 0.895735, 0.895735, 0.895735, 0.895741
0.354, 0.895865, 0.895865, 0.895864, 0.89587
0.353, 0.895995, 0.895995, 0.895995, 0.896
0.352, 0.896126, 0.896126, 0.896126, 0.896132
0.351, 0.896258, 0.896258, 0.896258, 0.896264
0.35, 0.896391, 0.896391, 0.896391, 0.896397
0.349, 0.896525, 0.896525, 0.896525, 0.896531
0.348, 0.89666, 0.89666, 0.89666, 0.896665
0.347, 0.896796, 0.896796, 0.896796, 0.896801
0.346, 0.896932, 0.896932, 0.896932, 0.896938
0.345, 0.89707, 0.89707, 0.89707, 0.897075
0.344, 0.897208, 0.897208, 0.897208, 0.897214
0.343, 0.897348, 0.897348, 0.897347, 0.897353
0.342, 0.897488, 0.897488, 0.897488, 0.897493
0.341, 0.897629, 0.897629, 0.897629, 0.897634
0.34, 0.897771, 0.897771, 0.897771, 0.897776
0.339, 0.897914, 0.897914, 0.897914, 0.897919
0.338, 0.898058, 0.898058, 0.898057, 0.898063
0.337, 0.898202, 0.898202, 0.898202, 0.898207
0.336, 0.898348, 0.898348, 0.898348, 0.898353
0.335, 0.898494, 0.898494, 0.898494, 0.8985
0.334, 0.898642, 0.898642, 0.898642, 0.898647
0.333, 0.89879, 0.89879, 0.89879, 0.898795
0.332, 0.898939, 0.898939, 0.898939, 0.898944
0.331, 0.899089, 0.899089, 0.899089, 0.899094
0.33, 0.89924, 0.89924, 0.89924, 0.899245
0.329, 0.899392, 0.899392, 0.899392, 0.899397
0.328, 0.899545, 0.899545, 0.899545, 0.89955
0.327, 0.899699, 0.899699, 0.899699, 0.899704
0.326, 0.899853, 0.899853, 0.899853, 0.899858
0.325, 0.900009, 0.900009, 0.900009, 0.900014
0.324, 0.900165, 0.900165, 0.900165, 0.90017
0.323, 0.900322, 0.900322, 0.900322, 0.900327
0.322, 0.900481, 0.900481, 0.90048, 0.900486
0.321, 0.90064, 0.90064, 0.900639, 0.900645
0.32, 0.9008, 0.9008, 0.900799, 0.900805
0.319, 0.900961, 0.900961, 0.90096, 0.900966
0.318, 0.901122, 0.901122, 0.901122, 0.901127
0.317, 0.901285, 0.901285, 0.901285, 0.90129
0.316, 0.901449, 0.901449, 0.901448, 0.901454
0.315, 0.901613, 0.901613, 0.901613, 0.901618
0.314, 0.901778, 0.901778, 0.901778, 0.901783
0.313, 0.901945, 0.901945, 0.901945, 0.90195
0.312, 0.902112, 0.902112, 0.902112, 0.902117
0.311, 0.90228, 0.90228, 0.90228, 0.902285
0.31, 0.902449, 0.902449, 0.902449, 0.902454
0.309, 0.902619, 0.902619, 0.902619, 0.902624
0.308, 0.90279, 0.90279, 0.90279, 0.902795
0.307, 0.902961, 0.902961, 0.902961, 0.902966
0.306, 0.903134, 0.903134, 0.903134, 0.903139
0.305, 0.903308, 0.903308, 0.903307, 0.903312
0.304, 0.903482, 0.903482, 0.903482, 0.903487
0.303, 0.903657, 0.903657, 0.903657, 0.903662
0.302, 0.903834, 0.903834, 0.903833, 0.903838
0.301, 0.904011, 0.904011, 0.90401, 0.904015
0.3, 0.904189, 0.904189, 0.904189, 0.904193
0.299, 0.904368, 0.904368, 0.904367, 0.904372
0.298, 0.904547, 0.904547, 0.904547, 0.904552
0.297, 0.904728, 0.904728, 0.904728, 0.904733
0.296, 0.90491, 0.90491, 0.90491, 0.904915
0.295, 0.905092, 0.905092, 0.905092, 0.905097
0.294, 0.905276, 0.905276, 0.905276, 0.905281
0.293, 0.90546, 0.90546, 0.90546, 0.905465
0.292, 0.905646, 0.905646, 0.905645, 0.90565
0.291, 0.905832, 0.905832, 0.905832, 0.905836
0.29, 0.906019, 0.906019, 0.906019, 0.906023
0.289, 0.906207, 0.906207, 0.906207, 0.906211
0.288, 0.906396, 0.906396, 0.906395, 0.9064
0.287, 0.906585, 0.906585, 0.906585, 0.90659
0.286, 0.906776, 0.906776, 0.906776, 0.906781
0.285, 0.906968, 0.906968, 0.906968, 0.906972
0.284, 0.90716, 0.90716, 0.90716, 0.907165
0.283, 0.907354, 0.907354, 0.907354, 0.907358
0.282, 0.907548, 0.907548, 0.907548, 0.907553
0.281, 0.907743, 0.907743, 0.907743, 0.907748
0.28, 0.907939, 0.907939, 0.907939, 0.907944
0.279, 0.908137, 0.908137, 0.908136, 0.908141
0.278, 0.908334, 0.908334, 0.908334, 0.908339
0.277, 0.908533, 0.908533, 0.908533, 0.908538
0.276, 0.908733, 0.908733, 0.908733, 0.908738
0.275, 0.908934, 0.908934, 0.908934, 0.908938
0.274, 0.909135, 0.909135, 0.909135, 0.90914
0.273, 0.909338, 0.909338, 0.909338, 0.909342
0.272, 0.909541, 0.909541, 0.909541, 0.909546
0.271, 0.909746, 0.909746, 0.909746, 0.90975
0.27, 0.909951, 0.909951, 0.909951, 0.909955
0.269, 0.910157, 0.910157, 0.910157, 0.910162
0.268, 0.910364, 0.910364, 0.910364, 0.910369
0.267, 0.910572, 0.910572, 0.910572, 0.910577
0.266, 0.910781, 0.910781, 0.910781, 0.910785
0.265, 0.910991, 0.910991, 0.910991, 0.910995
0.264, 0.911201, 0.911202, 0.911201, 0.911206
0.263, 0.911413, 0.911413, 0.911413, 0.911417
0.262, 0.911626, 0.911626, 0.911625, 0.91163
0.261, 0.911839, 0.911839, 0.911839, 0.911843
0.26, 0.912053, 0.912053, 0.912053, 0.912058
0.259, 0.912269, 0.912269, 0.912269, 0.912273
0.258, 0.912485, 0.912485, 0.912485, 0.912489
0.257, 0.912702, 0.912702, 0.912702, 0.912706
0.256, 0.91292, 0.91292, 0.91292, 0.912924
0.255, 0.913139, 0.913139, 0.913139, 0.913143
0.254, 0.913359, 0.913359, 0.913359, 0.913363
0.253, 0.913579, 0.913579, 0.913579, 0.913584
0.252, 0.913801, 0.913801, 0.913801, 0.913805
0.251, 0.914024, 0.914024, 0.914023, 0.914028
0.25, 0.914247, 0.914247, 0.914247, 0.914251
0.249, 0.914472, 0.914472, 0.914471, 0.914476
0.248, 0.914697, 0.914697, 0.914697, 0.914701
0.247, 0.914923, 0.914923, 0.914923, 0.914927
0.246, 0.91515, 0.91515, 0.91515, 0.915154
0.245, 0.915378, 0.915378, 0.915378, 0.915382
0.244, 0.915607, 0.915607, 0.915607, 0.915611
0.243, 0.915837, 0.915837, 0.915837, 0.915841
0.242, 0.916068, 0.916068, 0.916068, 0.916072
0.241, 0.9163, 0.9163, 0.916299, 0.916304
0.24, 0.916532, 0.916532, 0.916532, 0.916536
0.239, 0.916766, 0.916766, 0.916766, 0.91677
0.238, 0.917, 0.917, 0.917, 0.917004
0.237, 0.917236, 0.917236, 0.917236, 0.91724
0.236, 0.917472, 0.917472, 0.917472, 0.917476
0.235, 0.917709, 0.917709, 0.917709, 0.917713
0.234, 0.917947, 0.917947, 0.917947, 0.917951
0.233, 0.918186, 0.918186, 0.918186, 0.91819
0.232, 0.918426, 0.918426, 0.918426, 0.91843
0.231, 0.918667, 0.918667, 0.918667, 0.918671
0.23, 0.918909, 0.918909, 0.918909, 0.918913
0.229, 0.919152, 0.919152, 0.919152, 0.919156
0.228, 0.919395, 0.919395, 0.919395, 0.919399
0.227, 0.91964, 0.91964, 0.91964, 0.919644
0.226, 0.919886, 0.919886, 0.919885, 0.919889
0.225, 0.920132, 0.920132, 0.920132, 0.920136
0.224, 0.920379, 0.920379, 0.920379, 0.920383
0.223, 0.920627, 0.920627, 0.920627, 0.920631
0.222, 0.920877, 0.920877, 0.920877, 0.92088
0.221, 0.921127, 0.921127, 0.921127, 0.921131
0.22, 0.921378, 0.921378, 0.921378, 0.921382
0.219, 0.92163, 0.92163, 0.92163, 0.921633
0.218, 0.921883, 0.921883, 0.921882, 0.921886
0.217, 0.922136, 0.922136, 0.922136, 0.92214
0.216, 0.922391, 0.922391, 0.922391, 0.922395
0.215, 0.922647, 0.922647, 0.922647, 0.92265
0.214, 0.922903, 0.922903, 0.922903, 0.922907
0.213, 0.923161, 0.923161, 0.923161, 0.923164
0.212, 0.923419, 0.923419, 0.923419, 0.923423
0.211, 0.923678, 0.923678, 0.923678, 0.923682
0.21, 0.923939, 0.923939, 0.923938, 0.923942
0.209, 0.9242, 0.9242, 0.9242, 0.924203
0.208, 0.924462, 0.924462, 0.924462, 0.924465
0.207, 0.924725, 0.924725, 0.924725, 0.924728
0.206, 0.924989, 0.924989, 0.924989, 0.924992
0.205, 0.925254, 0.925254, 0.925254, 0.925257
0.204, 0.925519, 0.925519, 0.925519, 0.925523
0.203, 0.925786, 0.925786, 0.925786, 0.92579
0.202, 0.926054, 0.926054, 0.926054, 0.926057
0.201, 0.926322, 0.926322, 0.926322, 0.926326
0.2, 0.926592, 0.926592, 0.926592, 0.926595
0.199, 0.926862, 0.926862, 0.926862, 0.926866
0.198, 0.927134, 0.927134, 0.927133, 0.927137
0.197, 0.927406, 0.927406, 0.927406, 0.927409
0.196, 0.927679, 0.927679, 0.927679, 0.927682
0.195, 0.927953, 0.927953, 0.927953, 0.927957
0.194, 0.928228, 0.928228, 0.928228, 0.928232
0.193, 0.928504, 0.928504, 0.928504, 0.928508
0.192, 0.928781, 0.928781, 0.928781, 0.928784
0.191, 0.929059, 0.929059, 0.929059, 0.929062
0.19, 0.929338, 0.929338, 0.929338, 0.929341
0.189, 0.929617, 0.929617, 0.929617, 0.929621
0.188, 0.929898, 0.929898, 0.929898, 0.929901
0.187, 0.93018, 0.93018, 0.93018, 0.930183
0.186, 0.930462, 0.930462, 0.930462, 0.930465
0.185, 0.930746, 0.930746, 0.930745, 0.930749
0.184, 0.93103, 0.93103, 0.93103, 0.931033
0.183, 0.931315, 0.931315, 0.931315, 0.931318
0.182, 0.931601, 0.931601, 0.931601, 0.931605
0.181, 0.931889, 0.931889, 0.931888, 0.931892
0.18, 0.932177, 0.932177, 0.932176, 0.93218
0.179, 0.932466, 0.932466, 0.932465, 0.932469
0.178, 0.932756, 0.932756, 0.932755, 0.932759
0.177, 0.933046, 0.933046, 0.933046, 0.93305
0.176, 0.933338, 0.933338, 0.933338, 0.933341
0.175, 0.933631, 0.933631, 0.933631, 0.933634
0.174, 0.933925, 0.933925, 0.933925, 0.933928
0.173, 0.934219, 0.934219, 0.934219, 0.934222
0.172, 0.934515, 0.934515, 0.934515, 0.934518
0.171, 0.934811, 0.934811, 0.934811, 0.934814
0.17, 0.935109, 0.935109, 0.935109, 0.935112
0.169, 0.935407, 0.935407, 0.935407, 0.93541
0.168, 0.935706, 0.935706, 0.935706, 0.935709
0.167, 0.936007, 0.936007, 0.936006, 0.936009
0.166, 0.936308, 0.936308, 0.936308, 0.936311
0.165, 0.93661, 0.93661, 0.93661, 0.936613
0.164, 0.936913, 0.936913, 0.936913, 0.936916
0.163, 0.937217, 0.937217, 0.937217, 0.93722
0.162, 0.937522, 0.937522, 0.937522, 0.937525
0.161, 0.937827, 0.937827, 0.937827, 0.93783
0.16, 0.938134, 0.938134, 0.938134, 0.938137
0.159, 0.938442, 0.938442, 0.938442, 0.938445
0.158, 0.938751, 0.938751, 0.938751, 0.938753
0.157, 0.93906, 0.93906, 0.93906, 0.939063
0.156, 0.939371, 0.939371, 0.939371, 0.939374
0.155, 0.939682, 0.939682, 0.939682, 0.939685
0.154, 0.939995, 0.939995, 0.939995, 0.939997
0.153, 0.940308, 0.940308, 0.940308, 0.940311
0.152, 0.940622, 0.940622, 0.940622, 0.940625
0.151, 0.940937, 0.940937, 0.940937, 0.94094
0.15, 0.941254, 0.941254, 0.941254, 0.941256
0.149, 0.941571, 0.941571, 0.941571, 0.941573
0.148, 0.941889, 0.941889, 0.941889, 0.941891
0.147, 0.942208, 0.942208, 0.942208, 0.94221
0.146, 0.942528, 0.942528, 0.942528, 0.94253
0.145, 0.942849, 0.942849, 0.942849, 0.942851
0.144, 0.94317, 0.94317, 0.94317, 0.943173
0.143, 0.943493, 0.943493, 0.943493, 0.943496
0.142, 0.943817, 0.943817, 0.943817, 0.943819
0.141, 0.944142, 0.944142, 0.944141, 0.944144
0.14, 0.944467, 0.944467, 0.944467, 0.94447
0.139, 0.944794, 0.944794, 0.944794, 0.944796
0.138, 0.945121, 0.945121, 0.945121, 0.945124
0.137, 0.94545, 0.94545, 0.94545, 0.945452
0.136, 0.945779, 0.945779, 0.945779, 0.945781
0.135, 0.946109, 0.946109, 0.946109, 0.946112
0.134, 0.946441, 0.946441, 0.946441, 0.946443
0.133, 0.946773, 0.946773, 0.946773, 0.946775
0.132, 0.947106, 0.947106, 0.947106, 0.947108
0.131, 0.94744, 0.94744, 0.94744, 0.947442
0.13, 0.947775, 0.947775, 0.947775, 0.947778
0.129, 0.948111, 0.948111, 0.948111, 0.948114
0.128, 0.948448, 0.948448, 0.948448, 0.94845
0.127, 0.948786, 0.948786, 0.948786, 0.948788
0.126, 0.949125, 0.949125, 0.949125, 0.949127
0.125, 0.949465, 0.949465, 0.949465, 0.949467
0.124, 0.949805, 0.949805, 0.949805, 0.949808
0.123, 0.950147, 0.950147, 0.950147, 0.950149
0.122, 0.95049, 0.95049, 0.95049, 0.950492
0.121, 0.950833, 0.950833, 0.950833, 0.950836
0.12, 0.951178, 0.951178, 0.951178, 0.95118
0.119, 0.951523, 0.951523, 0.951523, 0.951526
0.118, 0.95187, 0.95187, 0.95187, 0.951872
0.117, 0.952217, 0.952217, 0.952217, 0.952219
0.116, 0.952566, 0.952566, 0.952566, 0.952568
0.115, 0.952915, 0.952915, 0.952915, 0.952917
0.114, 0.953265, 0.953265, 0.953265, 0.953267
0.113, 0.953616, 0.953616, 0.953616, 0.953619
0.112, 0.953969, 0.953969, 0.953969, 0.953971
0.111, 0.954322, 0.954322, 0.954322, 0.954324
0.11, 0.954676, 0.954676, 0.954676, 0.954678
0.109, 0.955031, 0.955031, 0.955031, 0.955033
0.108, 0.955387, 0.955387, 0.955387, 0.955389
0.107, 0.955744, 0.955744, 0.955744, 0.955746
0.106, 0.956102, 0.956102, 0.956102, 0.956104
0.105, 0.956461, 0.956461, 0.95646, 0.956462
0.104, 0.95682, 0.95682, 0.95682, 0.956822
0.103, 0.957181, 0.957181, 0.957181, 0.957183
0.102, 0.957543, 0.957543, 0.957543, 0.957545
0.101, 0.957906, 0.957906, 0.957905, 0.957907
0.1, 0.958269, 0.958269, 0.958269, 0.958271
0.099, 0.958634, 0.958634, 0.958634, 0.958636
0.098, 0.958999, 0.958999, 0.958999, 0.959001
0.097, 0.959366, 0.959366, 0.959366, 0.959368
0.096, 0.959733, 0.959733, 0.959733, 0.959735
0.095, 0.960102, 0.960102, 0.960102, 0.960104
0.094, 0.960471, 0.960471, 0.960471, 0.960473
0.093, 0.960842, 0.960842, 0.960841, 0.960843
0.092, 0.961213, 0.961213, 0.961213, 0.961215
0.091, 0.961585, 0.961585, 0.961585, 0.961587
0.09, 0.961958, 0.961958, 0.961958, 0.96196
0.089, 0.962333, 0.962333, 0.962333, 0.962334
0.088, 0.962708, 0.962708, 0.962708, 0.962709
0.087, 0.963084, 0.963084, 0.963084, 0.963086
0.086, 0.963461, 0.963461, 0.963461, 0.963463
0.085, 0.963839, 0.963839, 0.963839, 0.963841
0.084, 0.964218, 0.964218, 0.964218, 0.96422
0.083, 0.964598, 0.964598, 0.964598, 0.9646
0.082, 0.964979, 0.964979, 0.964979, 0.964981
0.081, 0.965361, 0.965361, 0.965361, 0.965362
0.08, 0.965744, 0.965744, 0.965744, 0.965745
0.079, 0.966128, 0.966128, 0.966128, 0.966129
0.078, 0.966512, 0.966512, 0.966512, 0.966514
0.077, 0.966898, 0.966898, 0.966898, 0.9669
0.076, 0.967285, 0.967285, 0.967285, 0.967286
0.075, 0.967673, 0.967673, 0.967673, 0.967674
0.074, 0.968061, 0.968061, 0.968061, 0.968063
0.073, 0.968451, 0.968451, 0.968451, 0.968452
0.072, 0.968842, 0.968842, 0.968842, 0.968843
0.071, 0.969233, 0.969233, 0.969233, 0.969235
0.07, 0.969626, 0.969626, 0.969626, 0.969627
0.069, 0.970019, 0.970019, 0.970019, 0.970021
0.068, 0.970414, 0.970414, 0.970414, 0.970415
0.067, 0.970809, 0.970809, 0.970809, 0.970811
0.066, 0.971206, 0.971206, 0.971206, 0.971207
0.065, 0.971603, 0.971603, 0.971603, 0.971604
0.064, 0.972001, 0.972001, 0.972001, 0.972003
0.063, 0.972401, 0.972401, 0.972401, 0.972402
0.062, 0.972801, 0.972801, 0.972801, 0.972802
0.061, 0.973202, 0.973202, 0.973202, 0.973204
0.06, 0.973605, 0.973605, 0.973605, 0.973606
0.059, 0.974008, 0.974008, 0.974008, 0.974009
0.058, 0.974412, 0.974412, 0.974412, 0.974413
0.057, 0.974817, 0.974817, 0.974817, 0.974818
0.056, 0.975224, 0.975224, 0.975223, 0.975225
0.055, 0.975631, 0.975631, 0.975631, 0.975632
0.054, 0.976039, 0.976039, 0.976039, 0.97604
0.053, 0.976448, 0.976448, 0.976448, 0.976449
0.052, 0.976858, 0.976858, 0.976858, 0.976859
0.051, 0.977269, 0.977269, 0.977269, 0.97727
0.05, 0.977681, 0.977681, 0.977681, 0.977682
0.049, 0.978094, 0.978094, 0.978094, 0.978095
0.048, 0.978508, 0.978508, 0.978508, 0.978509
0.047, 0.978923, 0.978923, 0.978923, 0.978924
0.046, 0.979339, 0.979339, 0.979339, 0.97934
0.045, 0.979756, 0.979756, 0.979756, 0.979757
0.044, 0.980174, 0.980174, 0.980174, 0.980175
0.043, 0.980593, 0.980593, 0.980593, 0.980593
0.042, 0.981012, 0.981012, 0.981012, 0.981013
0.041, 0.981433, 0.981433, 0.981433, 0.981434
0.04, 0.981855, 0.981855, 0.981855, 0.981856
0.039, 0.982278, 0.982278, 0.982278, 0.982279
0.038, 0.982702, 0.982702, 0.982702, 0.982702
0.037, 0.983126, 0.983126, 0.983126, 0.983127
0.036, 0.983552, 0.983552, 0.983552, 0.983553
0.035, 0.983979, 0.983979, 0.983979, 0.98398
0.034, 0.984407, 0.984407, 0.984407, 0.984407
0.033, 0.984835, 0.984835, 0.984835, 0.984836
0.032, 0.985265, 0.985265, 0.985265, 0.985266
0.031, 0.985696, 0.985696, 0.985696, 0.985696
0.03, 0.986127, 0.986127, 0.986127, 0.986128
0.029, 0.98656, 0.98656, 0.98656, 0.986561
0.028, 0.986994, 0.986994, 0.986994, 0.986994
0.027, 0.987428, 0.987428, 0.987428, 0.987429
0.026, 0.987864, 0.987864, 0.987864, 0.987864
0.025, 0.9883, 0.9883, 0.9883, 0.988301
0.024, 0.988738, 0.988738, 0.988738, 0.988738
0.023, 0.989177, 0.989177, 0.989177, 0.989177
0.022, 0.989616, 0.989616, 0.989616, 0.989617
0.021, 0.990057, 0.990057, 0.990057, 0.990057
0.02, 0.990498, 0.990498, 0.990498, 0.990499
0.019, 0.990941, 0.990941, 0.990941, 0.990941
0.018, 0.991384, 0.991384, 0.991384, 0.991385
0.017, 0.991829, 0.991829, 0.991829, 0.991829
0.016, 0.992274, 0.992274, 0.992274, 0.992275
0.015, 0.992721, 0.992721, 0.992721, 0.992721
0.014, 0.993168, 0.993168, 0.993168, 0.993169
0.013, 0.993617, 0.993617, 0.993617, 0.993617
0.012, 0.994066, 0.994066, 0.994066, 0.994066
0.011, 0.994517, 0.994517, 0.994517, 0.994517
0.01, 0.994968, 0.994968, 0.994968, 0.994968
0.009, 0.995421, 0.995421, 0.995421, 0.995421
0.008, 0.995874, 0.995874, 0.995874, 0.995874
0.007, 0.996329, 0.996329, 0.996328, 0.996329
0.006, 0.996784, 0.996784, 0.996784, 0.996784
0.005, 0.99724, 0.99724, 0.99724, 0.997241
0.004, 0.997698, 0.997698, 0.997698, 0.997698
0.003, 0.998156, 0.998156, 0.998156, 0.998156
0.002, 0.998616, 0.998616, 0.998616, 0.998616
0.001, 0.999076, 0.999076, 0.999076, 0.999076
